,volume,open,close,high,low,date
0,35150605.0,162.15,161.25,165.23,158.49,2022-06-30 04:00:00
1,28595236.0,163.57,163.94,166.33,160.32,2022-06-29 04:00:00
2,27788725.0,169.9,160.68,171.3,160.61,2022-06-28 04:00:00
3,29167509.0,171.32,169.49,171.75,168.01,2022-06-27 04:00:00
4,68736009.0,161.725,170.16,170.25,161.3,2022-06-24 04:00:00
5,40499198.0,156.27,158.75,159.75,154.25,2022-06-23 04:00:00
6,47596820.0,158.38,155.85,160.79,155.44,2022-06-22 04:00:00
7,50661882.0,165.93,157.05,167.76,155.97,2022-06-21 04:00:00
8,31317515.0,161.68,163.74,165.9,159.9,2022-06-17 04:00:00
9,26944143.0,163.72,160.87,165.08,159.61,2022-06-16 04:00:00
10,29808251.0,167.2,169.35,172.16,163.975,2022-06-15 04:00:00
11,27192049.0,166.03,163.73,166.75,161.3601,2022-06-14 04:00:00
12,31749304.0,170.59,164.26,172.575,164.03,2022-06-13 04:00:00
13,27478354.0,183.04,175.57,183.1,175.02,2022-06-10 04:00:00
14,23501579.0,194.28,184.0,199.45,183.68,2022-06-09 04:00:00
15,1571954.0,11.9979,12.31,12.31,11.73,2022-01-28 05:00:00
16,1300741.0,12.43,11.95,12.45,11.93,2022-01-27 05:00:00
17,2167547.0,12.8,12.28,12.8426,12.14,2022-01-26 05:00:00
18,1801800.0,12.48,12.43,12.695,12.29,2022-01-25 05:00:00
19,4186226.0,12.34,12.84,12.84,11.88,2022-01-24 05:00:00
20,2483983.0,13.13,12.77,13.2499,12.75,2022-01-21 05:00:00
21,1868892.0,13.62,13.3,13.8399,13.2619,2022-01-20 05:00:00
22,1657123.0,13.65,13.41,13.7599,13.4,2022-01-19 05:00:00
23,2247109.0,13.87,13.55,13.87,13.525,2022-01-18 05:00:00
24,1682546.0,13.85,13.97,14.0269,13.75,2022-01-14 05:00:00
25,2161494.0,14.59,13.9,14.59,13.88,2022-01-13 05:00:00
26,1454029.0,14.66,14.53,14.72,14.38,2022-01-12 05:00:00
27,1712195.0,14.14,14.46,14.51,14.04,2022-01-11 05:00:00
28,2545030.0,13.85,14.13,14.13,13.571,2022-01-10 05:00:00
29,1947869.0,14.28,14.13,14.44,14.01,2022-01-07 05:00:00
30,2934433.0,14.19,14.28,14.435,13.94,2022-01-06 05:00:00
31,3229326.0,14.79,14.24,14.86,14.24,2022-01-05 05:00:00
32,3030653.0,15.3,14.91,15.3,14.69,2022-01-04 05:00:00
33,2271695.0,15.36,15.25,15.36,15.04,2022-01-03 05:00:00
34,1367278.0,15.4,15.18,15.41,15.17,2021-12-31 05:00:00
35,1481543.0,15.29,15.31,15.46,15.22,2021-12-30 05:00:00
36,1754742.0,15.39,15.25,15.41,15.1,2021-12-29 05:00:00
37,2094794.0,15.63,15.37,15.65,15.325,2021-12-28 05:00:00
38,2088905.0,15.43,15.6,15.62,15.41,2021-12-27 05:00:00
39,1889063.0,15.35,15.36,15.41,15.14,2021-12-23 05:00:00
40,2486958.0,15.16,15.24,15.31,15.095,2021-12-22 05:00:00
41,1606675.0,14.88,15.17,15.17,14.6804,2021-12-21 05:00:00
42,1757551.0,14.53,14.65,14.735,14.5,2021-12-20 05:00:00
43,2285306.0,14.58,14.9,15.01,14.525,2021-12-17 05:00:00
44,2511073.0,15.45,14.79,15.46,14.68,2021-12-16 05:00:00
45,2356281.0,14.95,15.28,15.28,14.615,2021-12-15 05:00:00
46,2662945.0,15.02,15.06,15.17,14.85,2021-12-14 05:00:00
47,2178533.0,15.53,15.24,15.55,15.13,2021-12-13 05:00:00
48,1848318.0,15.77,15.52,15.83,15.39,2021-12-10 05:00:00
49,2600902.0,16.03,15.58,16.15,15.5387,2021-12-09 05:00:00
50,2932906.0,15.84,16.04,16.11,15.675,2021-12-08 05:00:00
51,2558783.0,15.72,15.84,15.88,15.615,2021-12-07 05:00:00
52,2918764.0,15.125,15.26,15.29,14.67,2021-12-06 05:00:00
53,4098283.0,15.67,15.19,15.7199,14.9,2021-12-03 05:00:00
54,2956254.0,15.4153,15.6,15.76,15.32,2021-12-02 05:00:00
55,6225015.0,16.37,15.47,16.4,15.44,2021-12-01 05:00:00
56,4992415.0,16.33,16.1,16.5299,15.9,2021-11-30 05:00:00
57,4274010.0,16.28,16.38,16.41,16.07,2021-11-29 05:00:00
58,4101576.0,16.18,16.01,16.27,15.865,2021-11-26 05:00:00
59,3151818.0,15.87,16.28,16.28,15.84,2021-11-24 05:00:00
60,4578303.0,16.22,16.1,16.37,15.83,2021-11-23 05:00:00
61,7956088.0,17.11,16.3,17.11,16.27,2021-11-22 05:00:00
62,5918489.0,16.8801,16.9,17.06,16.875,2021-11-19 05:00:00
63,7976486.0,16.97,16.84,17.07,16.7,2021-11-18 05:00:00
64,6534341.0,16.81,16.73,16.87,16.65,2021-11-17 05:00:00
65,5542536.0,16.48,16.77,16.8,16.41,2021-11-16 05:00:00
66,7582899.0,16.63,16.53,16.6361,16.39,2021-11-15 05:00:00
67,3764549.0,16.19,16.45,16.45,16.12,2021-11-12 05:00:00
68,2476084.0,16.14,16.09,16.22,16.0,2021-11-11 05:00:00
69,3671280.0,16.13,15.91,16.31,15.7801,2021-11-10 05:00:00
70,5028837.0,16.458,16.39,16.55,16.16,2021-11-09 05:00:00
71,3610406.0,15.91,15.99,16.02,15.86,2021-11-08 05:00:00
72,2371113.0,15.94,15.75,16.0,15.7,2021-11-05 04:00:00
73,1772318.0,15.68,15.82,15.875,15.63,2021-11-04 04:00:00
74,1428302.0,15.5,15.6,15.6,15.395,2021-11-03 04:00:00
75,1446890.0,15.51,15.47,15.52,15.36,2021-11-02 04:00:00
76,2482332.0,15.47,15.5,15.5,15.37,2021-11-01 04:00:00
77,1734118.0,15.18,15.32,15.32,15.16,2021-10-29 04:00:00
78,2215936.0,15.0,15.22,15.25,14.92,2021-10-28 04:00:00
79,338916.0,15.06,14.93,15.14,14.9,2021-10-27 04:00:00
80,663555.0,15.22,15.04,15.24,14.98,2021-10-26 04:00:00
81,410574.0,15.03,15.04,15.07,14.8301,2021-10-25 04:00:00
82,274371.0,15.12,14.94,15.16,14.88,2021-10-22 04:00:00
83,277676.0,15.07,15.31,15.32,15.06,2021-10-21 04:00:00
84,210689.0,15.17,15.12,15.22,15.03,2021-10-20 04:00:00
85,211679.0,15.0,15.16,15.16,14.97,2021-10-19 04:00:00
86,145590.0,14.73,14.92,14.9235,14.73,2021-10-18 04:00:00
87,177948.0,14.75,14.78,14.78,14.68,2021-10-15 04:00:00
88,103746.0,14.6,14.64,14.65,14.5324,2021-10-14 04:00:00
89,257245.0,14.31,14.44,14.44,14.3,2021-10-13 04:00:00
90,80131.0,14.24,14.23,14.27,14.17,2021-10-12 04:00:00
91,74377.0,14.22,14.23,14.405,14.21,2021-10-11 04:00:00
92,121021.0,14.45,14.31,14.45,14.28,2021-10-08 04:00:00
93,154569.0,14.3,14.39,14.475,14.27,2021-10-07 04:00:00
94,80926.0,13.89,14.1,14.115,13.81,2021-10-06 04:00:00
95,76306.0,13.95,14.04,14.1,13.885,2021-10-05 04:00:00
96,211957.0,14.15,13.9,14.15,13.75,2021-10-04 04:00:00
97,120143.0,14.24,14.25,14.25,14.0,2021-10-01 04:00:00
98,145423.0,14.23,14.16,14.26,14.11,2021-09-30 04:00:00
99,383356.0,14.35,14.16,14.36,14.11,2021-09-29 04:00:00
100,335011.0,14.58,14.27,14.58,14.25,2021-09-28 04:00:00
101,94517.0,14.86,14.8,14.86,14.67,2021-09-27 04:00:00
102,143940.0,14.8,14.91,14.92,14.77,2021-09-24 04:00:00
103,133193.0,14.81,14.93,14.93,14.79,2021-09-23 04:00:00
104,118366.0,14.58,14.73,14.75,14.51,2021-09-22 04:00:00
105,140429.0,14.52,14.56,14.6199,14.43,2021-09-21 04:00:00
106,349751.0,14.57,14.43,14.63,14.26,2021-09-20 04:00:00
107,98599.0,15.02,14.93,15.02,14.855,2021-09-17 04:00:00
108,124712.0,14.95,15.03,15.0477,14.88,2021-09-16 04:00:00
109,174126.0,14.97,15.01,15.01,14.82,2021-09-15 04:00:00
110,127496.0,15.07,14.99,15.085,14.93,2021-09-14 04:00:00
111,358894.0,15.18,15.03,15.18,14.911,2021-09-13 04:00:00
112,158114.0,15.21,15.12,15.27,15.09,2021-09-10 04:00:00
113,217892.0,15.14,15.18,15.23,15.1,2021-09-09 04:00:00
114,374614.0,15.37,15.21,15.3725,15.07,2021-09-08 04:00:00
115,311198.0,15.43,15.41,15.46,15.3221,2021-09-07 04:00:00
116,283401.0,15.23,15.35,15.36,15.23,2021-09-03 04:00:00
117,301698.0,15.31,15.23,15.35,15.17,2021-09-02 04:00:00
118,1842013.0,15.22,15.24,15.32,15.16,2021-09-01 04:00:00
119,155281.0,15.06,15.11,15.13,15.0315,2021-08-31 04:00:00
120,221500.0,15.0,15.03,15.08,14.95,2021-08-30 04:00:00
121,122997.0,14.87,14.96,14.99,14.81,2021-08-27 04:00:00
122,173937.0,15.0,14.81,15.01,14.7532,2021-08-26 04:00:00
123,171461.0,14.98,15.02,15.05,14.9,2021-08-25 04:00:00
124,190996.0,14.88,14.91,14.94,14.82,2021-08-24 04:00:00
125,161891.0,14.6,14.7498,14.76,14.56,2021-08-23 04:00:00
126,100029.0,14.3,14.45,14.4699,14.15,2021-08-20 04:00:00
127,110171.0,14.14,14.23,14.3599,14.05,2021-08-19 04:00:00
128,222496.0,14.38,14.27,14.44,14.26,2021-08-18 04:00:00
129,199607.0,14.4,14.31,14.4019,14.205,2021-08-17 04:00:00
130,194217.0,14.75,14.55,14.76,14.42,2021-08-16 04:00:00
131,93899.0,14.77,14.74,14.82,14.661,2021-08-13 04:00:00
132,153521.0,14.71,14.75,14.75,14.601,2021-08-12 04:00:00
133,260877.0,14.8,14.7,14.81,14.59,2021-08-11 04:00:00
134,131568.0,14.89,14.67,14.97,14.617,2021-08-10 04:00:00
135,115247.0,14.71,14.8107,14.83,14.63,2021-08-09 04:00:00
136,143659.0,14.7,14.65,14.73,14.579,2021-08-06 04:00:00
137,220194.0,14.65,14.73,14.7499,14.56,2021-08-05 04:00:00
138,98578.0,14.61,14.72,14.72,14.59,2021-08-04 04:00:00
139,119306.0,14.6,14.57,14.62,14.4,2021-08-03 04:00:00
140,87711.0,14.72,14.64,14.7225,14.55,2021-08-02 04:00:00
141,67276.0,14.56,14.62,14.68,14.52,2021-07-30 04:00:00
142,92769.0,14.75,14.7173,14.79,14.68,2021-07-29 04:00:00
143,72875.0,14.5,14.6226,14.67,14.38,2021-07-28 04:00:00
144,140729.0,14.56,14.36,14.58,14.14,2021-07-27 04:00:00
145,128353.0,14.73,14.63,14.73,14.6,2021-07-26 04:00:00
146,167551.0,14.85,14.8,14.86,14.71,2021-07-23 04:00:00
147,90804.0,14.75,14.7088,14.78,14.64,2021-07-22 04:00:00
148,78115.0,14.49,14.67,14.68,14.485,2021-07-21 04:00:00
149,88232.0,14.41,14.46,14.5,14.24,2021-07-20 04:00:00
150,111852.0,14.13,14.31,14.34,14.031,2021-07-19 04:00:00
151,103993.0,14.58,14.38,14.63,14.33,2021-07-16 04:00:00
152,174233.0,14.78,14.54,14.81,14.41,2021-07-15 04:00:00
153,196264.0,15.08,14.76,15.09,14.72,2021-07-14 04:00:00
154,256051.0,14.97,14.9,15.04,14.86,2021-07-13 04:00:00
155,249746.0,15.0,14.94,15.03,14.86,2021-07-12 04:00:00
156,180707.0,14.83,14.9,14.94,14.74,2021-07-09 04:00:00
157,228021.0,14.58,14.74,14.8,14.49,2021-07-08 04:00:00
158,362538.0,15.0601,14.89,15.15,14.84,2021-07-07 04:00:00
159,685094.0,15.08,15.01,15.09,14.87,2021-07-06 04:00:00
160,388152.0,15.02,15.0,15.1,14.93,2021-07-02 04:00:00
161,241629.0,15.13,14.89,15.13,14.84,2021-07-01 04:00:00
162,334935.0,15.08,15.12,15.19,15.042,2021-06-30 04:00:00
